trade_date,scope,level1_industry_name,turn_daily_std
2013-08-29,行业,传媒,4.798122221197315
2013-08-29,行业,农林牧渔,1.8530752671476365
2013-08-29,行业,医药,2.0510461290056505
2013-08-29,行业,商贸零售,2.6634423333157122
2013-08-29,行业,国防军工,2.703469209722328
2013-08-29,行业,基础化工,1.9597628276751768
2013-08-29,行业,家电,3.527792870435041
2013-08-29,行业,建材,2.105643678475006
2013-08-29,行业,建筑,1.7740713359493756
2013-08-29,行业,房地产,2.942500270926071
2013-08-29,行业,有色金属,2.1292629100839773
2013-08-29,行业,机械,2.150996117505345
2013-08-29,行业,汽车,2.2042930113948174
2013-08-29,行业,消费者服务,4.265959957788073
2013-08-29,行业,煤炭,2.33398656074017
2013-08-29,行业,电力及公用事业,3.0966544214933442
2013-08-29,行业,电力设备及新能源,2.382166015654096
2013-08-29,行业,电子,2.6496217092030974
2013-08-29,行业,石油石化,2.592851178923075
2013-08-29,行业,纺织服装,2.4898208096338412
2013-08-29,行业,综合,2.613167755490132
2013-08-29,行业,综合金融,2.9877329360142695
2013-08-29,行业,计算机,4.910501443096277
2013-08-29,行业,轻工制造,3.627183518316142
2013-08-29,行业,通信,4.603586604367295
2013-08-29,行业,钢铁,1.3958210068092298
2013-08-29,行业,银行,0.3397153238988001
2013-08-29,行业,非银行金融,2.809064647312633
2013-08-29,行业,食品饮料,1.388720537243725
2013-08-30,全A,全A,3.593414422045422
2013-08-30,行业,交通运输,5.164605121523297
2013-08-30,行业,传媒,5.1238489386905925
2013-08-30,行业,农林牧渔,1.6497640820391286
2013-08-30,行业,医药,2.0802064687597444
2013-08-30,行业,商贸零售,2.4812064265637095
2013-08-30,行业,国防军工,2.544491930867536
2013-08-30,行业,基础化工,2.4367786890698944
2013-08-30,行业,家电,3.5893216292424164
2013-08-30,行业,建材,3.4360198649268323
2013-08-30,行业,建筑,3.2296250125646533
2013-08-30,行业,房地产,3.2789534290404077
2013-08-30,行业,有色金属,1.9825517849357388
2013-08-30,行业,机械,3.1011097378999706
2013-08-30,行业,汽车,3.1786015668658996
2013-08-30,行业,消费者服务,4.273583820413209
2013-08-30,行业,煤炭,1.767747436608832
2013-08-30,行业,电力及公用事业,2.781477044290368
2013-08-30,行业,电力设备及新能源,3.372153162253887
2013-08-30,行业,电子,3.491674447684301
2013-08-30,行业,石油石化,2.8081012933345995
2013-08-30,行业,纺织服装,3.404686076645852
2013-08-30,行业,综合,2.6772269110779536
2013-08-30,行业,综合金融,3.7900461045275486
2013-08-30,行业,计算机,6.278846790340928
2013-08-30,行业,轻工制造,4.896219488978465
2013-08-30,行业,通信,4.67205058727644
2013-08-30,行业,钢铁,1.3474109746580216
2013-08-30,行业,银行,0.38878894397646296
2013-08-30,行业,非银行金融,4.025520483756028
2013-08-30,行业,食品饮料,1.4618727936527567
2013-09-02,全A,全A,2.838742574569152
2013-09-02,行业,交通运输,6.2088502165852235
2013-09-02,行业,传媒,3.3880567973438147
2013-09-02,行业,农林牧渔,2.5744606289314573
2013-09-02,行业,医药,1.5534830859459798
2013-09-02,行业,商贸零售,2.97757552299229
2013-09-02,行业,国防军工,1.9245479661813194
2013-09-02,行业,基础化工,1.5669633510398613
2013-09-02,行业,家电,1.7427889847388074
2013-09-02,行业,建材,2.0297922891091096
2013-09-02,行业,建筑,2.887333529618621
2013-09-02,行业,房地产,2.675886719677893
2013-09-02,行业,有色金属,2.4611973921199035
2013-09-02,行业,机械,2.6263495175587623
2013-09-02,行业,汽车,2.4663886405650106
2013-09-02,行业,消费者服务,3.6335293376715034
2013-09-02,行业,煤炭,0.8635837299702643
2013-09-02,行业,电力及公用事业,2.077233462462199
2013-09-02,行业,电力设备及新能源,2.732981325709184
2013-09-02,行业,电子,2.911219782697561
2013-09-02,行业,石油石化,1.9186498606034355
2013-09-02,行业,纺织服装,2.835351674232935
2013-09-02,行业,综合,2.87381175771251
2013-09-02,行业,综合金融,3.8435976997469443
2013-09-02,行业,计算机,3.6429185049197406
2013-09-02,行业,轻工制造,3.5588741900426206
2013-09-02,行业,通信,2.7644620070265744
2013-09-02,行业,钢铁,1.7595519976140779
2013-09-02,行业,银行,0.3384691600303736
2013-09-02,行业,非银行金融,3.545704858403136
2013-09-02,行业,食品饮料,1.3446444503477348
2013-09-03,全A,全A,3.043040558419211
2013-09-03,行业,交通运输,6.973073502767736
2013-09-03,行业,传媒,3.4162120903805056
2013-09-03,行业,农林牧渔,4.375307425309649
2013-09-03,行业,医药,1.8090434840179463
2013-09-03,行业,商贸零售,2.1633743264015437
2013-09-03,行业,国防军工,2.4060256121774937
2013-09-03,行业,基础化工,1.6978942767072975
2013-09-03,行业,家电,1.5136736732773934
2013-09-03,行业,建材,3.3410706982889353
2013-09-03,行业,建筑,2.1513636344373226
2013-09-03,行业,房地产,3.011984967345102
2013-09-03,行业,有色金属,2.4181139421201077
2013-09-03,行业,机械,3.093383541348049
2013-09-03,行业,汽车,1.8035007871348652
2013-09-03,行业,消费者服务,3.8088351797098174
2013-09-03,行业,煤炭,0.8289936775265733
2013-09-03,行业,电力及公用事业,1.808308115795202
2013-09-03,行业,电力设备及新能源,2.5855627022528327
2013-09-03,行业,电子,3.017892115516869
2013-09-03,行业,石油石化,1.799288563130869
2013-09-03,行业,纺织服装,2.284864977867558
2013-09-03,行业,综合,2.5152011550901188
2013-09-03,行业,综合金融,2.106790592808038
2013-09-03,行业,计算机,4.063490053925577
2013-09-03,行业,轻工制造,5.174880923624597
2013-09-03,行业,通信,2.637478055503259
2013-09-03,行业,钢铁,2.041881814450468
2013-09-03,行业,银行,0.6134756069247307
2013-09-03,行业,非银行金融,2.5380200358441045
2013-09-03,行业,食品饮料,1.4764773138951763
2013-09-04,全A,全A,3.3149894579173522
2013-09-04,行业,交通运输,5.951312294386143
2013-09-04,行业,传媒,3.558103686369499
2013-09-04,行业,农林牧渔,6.155249874963975
2013-09-04,行业,医药,2.5218979614155783
2013-09-04,行业,商贸零售,4.894267328183509
2013-09-04,行业,国防军工,2.5858275804731017
2013-09-04,行业,基础化工,2.584289579765222
2013-09-04,行业,家电,1.9303511668018014
2013-09-04,行业,建材,2.8794105427956076
2013-09-04,行业,建筑,1.9937670377811096
2013-09-04,行业,房地产,3.1758434317750157
2013-09-04,行业,有色金属,2.6281098898103563
2013-09-04,行业,机械,2.9063078506792928
2013-09-04,行业,汽车,1.6897664428281567
2013-09-04,行业,消费者服务,3.1250276072536636
2013-09-04,行业,煤炭,1.374551309339178
2013-09-04,行业,电力及公用事业,1.9617165735112123
2013-09-04,行业,电力设备及新能源,2.431225001827693
2013-09-04,行业,电子,4.499270307899284
2013-09-04,行业,石油石化,1.909138559368621
2013-09-04,行业,纺织服装,2.855629483403916
2013-09-04,行业,综合,1.7116462131721808
2013-09-04,行业,综合金融,3.909812077680688
2013-09-04,行业,计算机,3.8319540119213498
2013-09-04,行业,轻工制造,5.2721781650360064
2013-09-04,行业,通信,2.9356450611989704
2013-09-04,行业,钢铁,2.948110954801712
2013-09-04,行业,银行,0.4798156713780824
2013-09-04,行业,非银行金融,2.1352155042509167
2013-09-04,行业,食品饮料,1.3646319797420163
2013-09-05,全A,全A,3.527236537549137
2013-09-05,行业,交通运输,4.83686329814538
2013-09-05,行业,传媒,5.4956172120201385
2013-09-05,行业,农林牧渔,5.559549211526678
2013-09-05,行业,医药,3.223113337629889
2013-09-05,行业,商贸零售,6.68537115694593
2013-09-05,行业,国防军工,1.7212046610502445
2013-09-05,行业,基础化工,3.0062949055675787
2013-09-05,行业,家电,2.2958623869560957
2013-09-05,行业,建材,2.1150086286438055
2013-09-05,行业,建筑,2.0785334621628913
2013-09-05,行业,房地产,1.9402605980048913
2013-09-05,行业,有色金属,2.4448778102327986
2013-09-05,行业,机械,2.825466335744369
2013-09-05,行业,汽车,1.502159458777209
2013-09-05,行业,消费者服务,4.637203502010773
2013-09-05,行业,煤炭,1.233946330572716
2013-09-05,行业,电力及公用事业,2.653460597154363
2013-09-05,行业,电力设备及新能源,2.2886274913666216
2013-09-05,行业,电子,4.170494854426534
2013-09-05,行业,石油石化,1.6915240735632022
2013-09-05,行业,纺织服装,2.032760403903409
2013-09-05,行业,综合,3.8546694080167234
2013-09-05,行业,综合金融,2.97492542082057
2013-09-05,行业,计算机,3.592396580272619
2013-09-05,行业,轻工制造,6.446194421762658
2013-09-05,行业,通信,3.0974559170844884
2013-09-05,行业,钢铁,2.0743335240996754
2013-09-05,行业,银行,0.23830593746974357
2013-09-05,行业,非银行金融,2.312122230677586
2013-09-05,行业,食品饮料,1.8425238157812656
2013-09-06,全A,全A,3.6012141754358566
2013-09-06,行业,交通运输,5.002592757252099
2013-09-06,行业,传媒,4.866077651760107
2013-09-06,行业,农林牧渔,6.48084768803384
2013-09-06,行业,医药,3.4174840066950685
2013-09-06,行业,商贸零售,5.774089769085657
2013-09-06,行业,国防军工,2.459983869604837
2013-09-06,行业,基础化工,2.3886255414968556
2013-09-06,行业,家电,2.2372850327676517
2013-09-06,行业,建材,1.6142025116351626
2013-09-06,行业,建筑,2.281910022775037
2013-09-06,行业,房地产,2.3107026834127082
2013-09-06,行业,有色金属,1.9967178936552576
2013-09-06,行业,机械,3.0360214493469058
2013-09-06,行业,汽车,3.0381497833297773
2013-09-06,行业,消费者服务,5.99680838481767
2013-09-06,行业,煤炭,1.2477884210997654
2013-09-06,行业,电力及公用事业,2.9282336873265913
2013-09-06,行业,电力设备及新能源,2.5052127230811596
2013-09-06,行业,电子,3.7001158593670267
2013-09-06,行业,石油石化,1.507587613252051
2013-09-06,行业,纺织服装,2.5970751101811533
2013-09-06,行业,综合,2.8394303812736807
2013-09-06,行业,综合金融,4.319418152656675
2013-09-06,行业,计算机,3.6041830320976436
2013-09-06,行业,轻工制造,7.691924258661607
2013-09-06,行业,通信,2.87208980589413
2013-09-06,行业,钢铁,2.141028588481166
2013-09-06,行业,银行,0.5000017329553301
2013-09-06,行业,非银行金融,2.7646869136737333
2013-09-06,行业,食品饮料,1.4403080024588892
2013-09-09,全A,全A,3.6193943559633173
2013-09-09,行业,交通运输,5.443354072382356
2013-09-09,行业,传媒,7.828013116711106
2013-09-09,行业,农林牧渔,5.231083849323037
2013-09-09,行业,医药,2.214874735552376
2013-09-09,行业,商贸零售,3.252877907218495
2013-09-09,行业,国防军工,2.9814438144689284
2013-09-09,行业,基础化工,2.2959153471187768
2013-09-09,行业,家电,1.604786706643756
2013-09-09,行业,建材,1.8507979396285632
2013-09-09,行业,建筑,2.067625490212814
2013-09-09,行业,房地产,2.448161488930657
2013-09-09,行业,有色金属,3.170218149915554
2013-09-09,行业,机械,3.1057801585567497
2013-09-09,行业,汽车,2.069438434214171
2013-09-09,行业,消费者服务,5.881887248783544
2013-09-09,行业,煤炭,1.8146821978027385
2013-09-09,行业,电力及公用事业,3.727962644354705
2013-09-09,行业,电力设备及新能源,2.570624987395242
2013-09-09,行业,电子,3.183273162949591
2013-09-09,行业,石油石化,1.7823831808352602
2013-09-09,行业,纺织服装,4.07900057364446
2013-09-09,行业,综合,3.4477170342223076
2013-09-09,行业,综合金融,5.344131402997124
2013-09-09,行业,计算机,3.825898972768241
2013-09-09,行业,轻工制造,6.152484356670756
2013-09-09,行业,通信,2.9507925397634365
2013-09-09,行业,钢铁,2.00255837983712
2013-09-09,行业,银行,1.2622032793063351
2013-09-09,行业,非银行金融,4.142826470227277
2013-09-09,行业,食品饮料,2.6646805664635416
2013-09-10,全A,全A,3.4217497365123823
2013-09-10,行业,交通运输,4.4926021911506195
2013-09-10,行业,传媒,5.912885707590292
2013-09-10,行业,农林牧渔,4.915045739327616
2013-09-10,行业,医药,2.4211029109785174
2013-09-10,行业,商贸零售,4.430293590387048
2013-09-10,行业,国防军工,3.154316486727969
2013-09-10,行业,基础化工,2.1196380079021333
2013-09-10,行业,家电,2.1782652172334234
2013-09-10,行业,建材,2.010341713447638
2013-09-10,行业,建筑,2.164667515206178
2013-09-10,行业,房地产,3.3077258337329827
2013-09-10,行业,有色金属,2.886373614570644
2013-09-10,行业,机械,3.04790599536411
2013-09-10,行业,汽车,1.8046578304153813
2013-09-10,行业,消费者服务,4.862023082587099
2013-09-10,行业,煤炭,2.434095965684445
2013-09-10,行业,电力及公用事业,4.784124382876587
2013-09-10,行业,电力设备及新能源,2.6264740290970883
2013-09-10,行业,电子,2.964286917861804
2013-09-10,行业,石油石化,2.6597550255427995
2013-09-10,行业,纺织服装,2.4462118680322926
2013-09-10,行业,综合,3.0241308610739717
2013-09-10,行业,综合金融,4.842881740101766
2013-09-10,行业,计算机,3.9597715434221703
2013-09-10,行业,轻工制造,5.394271768901103
2013-09-10,行业,通信,2.4521571829217086
2013-09-10,行业,钢铁,1.7586855094953848
2013-09-10,行业,银行,2.017145546847492
2013-09-10,行业,非银行金融,3.446425969288854
2013-09-10,行业,食品饮料,2.0829006363514946
2013-09-11,全A,全A,3.4139700204970262
2013-09-11,行业,交通运输,3.524092311834656
2013-09-11,行业,传媒,4.920689652198759
2013-09-11,行业,农林牧渔,4.5734505835394
2013-09-11,行业,医药,2.2309664016962207
2013-09-11,行业,商贸零售,5.530439432780739
2013-09-11,行业,国防军工,3.0860432063533385
2013-09-11,行业,基础化工,2.313970802396859
2013-09-11,行业,家电,2.1441523774066202
2013-09-11,行业,建材,2.663081166736973
2013-09-11,行业,建筑,3.002754351401164
2013-09-11,行业,房地产,2.836641642026921
2013-09-11,行业,有色金属,2.6905729877825038
2013-09-11,行业,机械,3.480003331962779
2013-09-11,行业,汽车,1.9293355850251293
2013-09-11,行业,消费者服务,5.130228983753444
2013-09-11,行业,煤炭,2.405339157493297
2013-09-11,行业,电力及公用事业,3.8189317999368466
2013-09-11,行业,电力设备及新能源,3.269334648960505
2013-09-11,行业,电子,3.447659963494424
2013-09-11,行业,石油石化,2.187594657134079
2013-09-11,行业,纺织服装,2.592070931116426
2013-09-11,行业,综合,2.3372648176376303
2013-09-11,行业,综合金融,6.255540052625353
2013-09-11,行业,计算机,4.341139887811783
2013-09-11,行业,轻工制造,5.204320072787778
2013-09-11,行业,通信,3.0270532879133043
2013-09-11,行业,钢铁,2.034091028275048
2013-09-11,行业,银行,1.1575379948947684
2013-09-11,行业,非银行金融,2.624782703010966
2013-09-11,行业,食品饮料,1.9557582224541754
2013-09-12,全A,全A,2.7576150018637917
2013-09-12,行业,交通运输,2.646455844623694
2013-09-12,行业,传媒,4.084661320491313
2013-09-12,行业,农林牧渔,2.8267787140005467
2013-09-12,行业,医药,1.8009601430201372
2013-09-12,行业,商贸零售,3.8466165156306924
2013-09-12,行业,国防军工,2.0358293046621294
2013-09-12,行业,基础化工,1.695453312548631
2013-09-12,行业,家电,1.3023907243667956
2013-09-12,行业,建材,2.005002891697885
2013-09-12,行业,建筑,1.7017001287898557
2013-09-12,行业,房地产,2.2591856304543647
2013-09-12,行业,有色金属,1.7575443785374911
2013-09-12,行业,机械,2.6453224844377474
2013-09-12,行业,汽车,2.068420021581176
2013-09-12,行业,消费者服务,2.7635698610166366
2013-09-12,行业,煤炭,1.3154281216493005
2013-09-12,行业,电力及公用事业,2.6101030175449895
2013-09-12,行业,电力设备及新能源,2.2605452192897313
2013-09-12,行业,电子,2.259945733889972
2013-09-12,行业,石油石化,2.2857282001565906
2013-09-12,行业,纺织服装,3.899152051091967
2013-09-12,行业,综合,2.6500134139094462
2013-09-12,行业,综合金融,6.999515859170388
